"player_id","version","name","full_name","description","image","height_cm","weight_kg","dob","positions","overall_rating","potential","value","wage","preferred_foot","weak_foot","skill_moves","international_reputation","work_rate","body_type","real_face","release_clause","specialities","club_id","club_name","club_league_id","club_league_name","club_logo","club_rating","club_position","club_kit_number","club_joined","club_contract_valid_until","country_id","country_name","country_league_id","country_league_name","country_flag","country_rating","country_position","country_kit_number","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","fk_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","composure","defensive_awareness","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","play_styles"
"190765","2024-07-08","Pascal Groß","Pascal Groß","Pascal Groß (born 15 June 1991) is a German footballer who plays as a center midfield for British club Brighton & Hove Albion, and the Germany national team. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/190/765/24_120.png","181","78","1991-06-15","CM,CDM,RB","80","80","€16.5M","€88K","Right","4 ","4 ","2 ","High/High","Lean (170-185)","Yes","€31.4M","","1808","Brighton & Hove Albion","13","Premier League","https://cdn.sofifa.net/meta/team/78/30.png","77","RDM","13","2017-07-01","2025","1337","Germany","78","Friendly International","https://cdn.sofifa.net/meta/team/18660/30.png","85","SUB","5","84","75","53","83","67","80","85","77","82","82","55","50","67","83","66","78","62","85","68","80","69","62","80","84","72","84","70","67","65","8","15","15","16","11","Dead Ball,Solid Player,Team Player,Leadership"
"190149","2024-07-08","De Marcos","Óscar de Marcos Arana","De Marcos (Óscar de Marcos Arana, born 14 April 1989) is a Spanish footballer who plays as a right back for Spanish club Athletic Club. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/190/149/24_120.png","182","78","1989-04-14","RB","80","80","€7.5M","€31K","Right","2 ","4 ","2 ","Medium/Medium","Lean (170-185)","Yes","€15.8M","","448","Athletic Club","53","La Liga","https://cdn.sofifa.net/meta/team/13258/30.png","80","RB","18","2009-07-01","2024","","","","","","","","","77","64","61","77","57","72","77","53","71","79","79","79","75","78","77","73","78","82","75","56","82","77","71","71","55","73","79","80","76","8","6","13","15","9","Whipped Cross,Early Crosser (CPU AI),Team Player,Injury Prone"
"189805","2024-07-08","Luuk de Jong","Luuk de Jong","Luuk de Jong (born 27 August 1990) is a Dutch footballer who plays as a striker for Dutch club PSV. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/189/805/24_120.png","189","86","1990-08-27","ST","80","80","€17M","€26K","Right","5 ","3 ","3 ","Medium/High","Normal (185+)","Yes","€23.8M","Aerial threat,Strength","247","PSV","10","Eredivisie","https://cdn.sofifa.net/meta/team/682/30.png","77","ST","9","2022-07-02","2025","","","","","","","","","67","82","93","80","83","70","63","69","65","82","34","42","52","83","55","83","89","80","86","73","66","45","88","74","68","80","59","53","47","16","10","8","8","11","Power Header,Aerial,Leadership"
"184941","2024-07-08","Alexis Sánchez","Alexis Alejandro Sánchez Sánchez","Alexis Sánchez (Alexis Alejandro Sánchez Sánchez, born 19 December 1988) is a Chilean footballer who plays as a striker for Italian club Inter. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/184/941/24_120.png","169","65","1988-12-19","ST","80","80","€10.5M","€88K","Right","4 ","3 ","4 ","High/High","Unique","Yes","€17.3M","","44","Inter","31","Serie A","https://cdn.sofifa.net/meta/team/2930/30.png","83","SUB","70","2023-08-25","2024","","","","","","","","","80","81","72","79","83","83","83","75","75","85","73","70","82","83","90","80","77","65","65","81","67","52","87","83","69","82","45","44","35","10","10","15","12","13","Incisive Pass,Technical,Flair"
"184200","2024-07-08","Marko Arnautović","Marko Arnautović","Marko Arnautović (born 19 April 1989) is an Austrian footballer who plays as a striker for Italian club Inter, on loan from Bologna. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/184/200/24_120.png","192","83","1989-04-19","ST","80","80","€10.5M","€44K","Right","4 ","4 ","3 ","Medium/Low","Normal (185+)","Yes","","","44","Inter","31","Serie A","https://cdn.sofifa.net/meta/team/2930/30.png","83","SUB","8","NaN-NaN-NaN","Jun 30, 2024","","","","","","","","","77","79","79","81","77","77","78","72","74","84","73","74","70","77","77","80","88","75","83","80","77","38","79","79","77","79","40","42","39","14","15","10","10","15","Flair,Press Proven,Trivela,Injury Prone"
"183512","2024-07-08","Yuri Berchiche","Yuri Berchiche Izeta","Yuri Berchiche (born 10 February 1990) is a Spanish footballer who plays as a left back for Spanish club Athletic Club. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/183/512/24_120.png","181","80","1990-02-10","LB","80","80","€11M","€31K","Left","3 ","3 ","2 ","High/Medium","Normal (170-185)","Yes","€23.1M","","448","Athletic Club","53","La Liga","https://cdn.sofifa.net/meta/team/13258/30.png","80","LB","17","2018-07-02","2025","","","","","","","","","77","61","73","77","65","72","80","55","72","76","81","81","75","80","81","82","88","83","82","76","85","77","62","71","59","78","77","78","73","12","13","9","8","11","Jockey,Slide Tackle,Rapid,Long Shot Taker (CPU AI),Injury Prone"
"182494","2024-07-08","Fernando Muslera","Néstor Fernando Muslera Micol","Fernando Muslera (Néstor Fernando Muslera Micol, born 16 June 1986) is a Uruguayan footballer who plays as a goalkeeper for Turkish club Galatasaray. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/182/494/24_120.png","190","74","1986-06-16","GK","80","80","€2.3M","€24K","Right","2 ","1 ","3 ","Medium/Medium","Normal (185+)","No","€4.4M","","325","Galatasaray","68","Süper Lig","https://cdn.sofifa.net/meta/team/34/30.png","78","GK","1","2011-08-11","2024","","","","","","","","","15","10","12","44","10","25","14","10","47","27","30","42","55","79","62","54","61","40","68","10","32","23","13","56","24","60","12","16","16","78","81","72","83","78","Long Ball Pass,Far Throw,Footwork,Team Player,Leadership"
"178005","2024-07-08","Rui Patrício","Rui Pedro dos Santos Patrício","Rui Patrício (born 15 February 1988) is a Portuguese footballer who plays as a goalkeeper for Italian club Roma, and the Portugal national team. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/178/005/24_120.png","190","84","1988-02-15","GK","80","80","€2.3M","€33K","Left","2 ","1 ","3 ","Medium/Medium","Normal (185+)","Yes","€3.9M","","52","Roma","31","Serie A","https://cdn.sofifa.net/meta/team/37/30.png","80","SUB","1","2021-07-13","2024","1354","Portugal","78","Friendly International","https://cdn.sofifa.net/meta/team/18701/30.png","84","SUB","1","12","12","11","34","16","20","10","16","32","25","53","57","61","74","54","58","73","45","77","11","37","23","13","64","32","66","14","13","11","79","80","77","79","79","Solid Player"
"177413","2024-07-08","Axel Witsel","Axel Laurent Angel Lambert Witsel","Axel Witsel (Axel Laurent Angel Lambert Witsel, born 12 January 1989) is a Belgian footballer who plays as a center back for Spanish club Atlético Madrid. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/177/413/24_120.png","186","81","1989-01-12","CB","80","80","€7M","€53K","Right","4 ","3 ","3 ","Medium/Medium","Unique","Yes","€14.7M","","240","Atlético Madrid","53","La Liga","https://cdn.sofifa.net/meta/team/7980/30.png","82","CB","20","2022-07-06","2024","","","","","","","","","68","62","82","84","75","75","71","64","79","79","33","36","63","82","67","64","75","70","80","57","72","83","69","75","76","85","86","82","76","5","7","7","10","7","Aerial"
"157481","2024-07-08","Raúl Albiol","Raúl Albiol Tortajada","Raúl Albiol (born 4 September 1985) is a Spanish footballer who plays as a center back for Spanish club Villarreal. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/157/481/24_120.png","190","82","1985-09-04","CB","80","80","€3.8M","€26K","Right","3 ","2 ","3 ","Low/High","Lean (185+)","Yes","€8M","","483","Villarreal","53","La Liga","https://cdn.sofifa.net/meta/team/3477/30.png","78","RCB","3","2019-07-04","2024","","","","","","","","","38","27","77","74","31","59","53","45","72","72","39","33","44","79","50","65","74","33","79","53","80","84","30","64","37","75","84","85","84","8","6","5","9","8","Long Ball Pass,Slide Tackle,Leadership"
"146536","2024-07-08","Jesús Navas","Jesús Navas González","Jesús Navas (born 21 November 1985) is a Spanish footballer who plays as a right back for Spanish club Sevilla, and the Spain national team. In the game FC 24, his overall rating is 80.","https://cdn.sofifa.net/players/146/536/24_120.png","172","60","1985-11-21","RB,RM,RWB","80","80","€4.7M","€22K","Right","2 ","4 ","3 ","High/Medium","Lean (170-)","Yes","€9.9M","","481","Sevilla","53","La Liga","https://cdn.sofifa.net/meta/team/676/30.png","79","RB","16","2017-07-28","2024","1362","Spain","78","Friendly International","https://cdn.sofifa.net/meta/team/18710/30.png","83","SUB","22","85","63","72","81","75","80","82","50","76","81","83","81","81","76","82","74","68","78","35","70","75","77","77","80","56","79","76","76","75","10","10","15","7","13","Whipped Cross,Rapid,Early Crosser (CPU AI),Team Player"
"270086","2024-07-08","António Silva","António João Pereira Albuquerque Tavares Silva","António Silva (António João Pereira Albuquerque Tavares Silva, born 30 October 2003) is a Portuguese footballer who plays as a center back for Portuguese club Benfica, and the Portugal national team. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/270/086/24_120.png","187","82","2003-10-30","CB","79","87","€35.5M","€8K","Right","2 ","2 ","2 ","Medium/High","Normal (185+)","Yes","€78.1M","","234","Benfica","308","Primeira Liga","https://cdn.sofifa.net/meta/team/605/30.png","79","RCB","4","2022-04-02","2027","1354","Portugal","78","Friendly International","https://cdn.sofifa.net/meta/team/18701/30.png","84","RES","24","45","31","77","77","51","69","36","26","76","73","77","81","57","79","58","60","83","83","83","22","70","78","34","69","40","77","80","81","78","12","10","8","6","8","Long Ball Pass,Block,Intercept"
"266866","2024-07-08","Éderson","Éderson José dos Santos Lourenço da Silva","Éderson (Éderson José dos Santos Lourenço da Silva, born 7 July 1999) is a Brazilian footballer who plays as a center midfield for Italian club Atalanta. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/266/866/24_120.png","183","86","1999-07-07","CM,CAM","79","84","€26.5M","€46K","Right","3 ","3 ","1 ","Medium/High","Normal (170-185)","No","€47M","","39","Atalanta","31","Serie A","https://cdn.sofifa.net/meta/team/708/30.png","79","LCM","13","2022-07-06","2026","","","","","","","","","64","67","64","80","59","79","65","49","78","82","72","70","69","78","70","74","77","85","75","69","79","76","74","78","57","78","76","79","74","14","10","12","13","13","Anticipate"
"262138","2024-07-08","Castello Lukeba","Junior Castello Lukeba","Castello Lukeba (Junior Castello Lukeba, born 17 December 2002) is a French footballer who plays as a center back for German club RB Leipzig. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/262/138/24_120.png","184","73","2002-12-17","CB","79","86","€32M","€36K","Left","2 ","2 ","2 ","Medium/High","Lean (170-185)","Yes","€60.8M","","112172","RB Leipzig","19","Bundesliga","https://cdn.sofifa.net/meta/team/277/30.png","80","RCB","23","2023-08-11","2028","","","","","","","","","59","41","75","78","42","71","54","26","74","74","71","76","69","79","68","55","83","76","78","38","74","79","44","69","39","80","79","82","80","8","10","14","11","13","Intercept"
"261865","2024-07-08","Miguel Gutiérrez","Miguel Gutiérrez Ortega","Miguel Gutiérrez (born 27 July 2001) is a Spanish footballer who plays as a left back for Spanish club Girona. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/261/865/24_120.png","180","73","2001-07-27","LB,LM","79","84","€25M","€21K","Left","3 ","2 ","1 ","High/Medium","Lean (170-185)","Yes","€54.4M","","110062","Girona","53","La Liga","https://cdn.sofifa.net/meta/team/231/30.png","79","LB","3","2022-08-05","2027","","","","","","","","","82","65","65","80","40","81","75","45","68","81","83","80","80","75","75","70","77","81","64","63","64","74","77","77","40","70","74","76","74","14","10","8","6","10","Long Shot Taker (CPU AI)"
"259377","2024-07-08","Yeremy Pino","Yeremi Jesús Pino Santos","Yeremy Pino (Yeremi Jesús Pino Santos, born 20 October 2002) is a Spanish footballer who plays as a left midfield for Spanish club Villarreal. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/259/377/24_120.png","172","60","2002-10-20","LM,LW,RM","79","87","€38.5M","€27K","Right","4 ","3 ","2 ","High/Low","Lean (170-185)","Yes","€88.6M","","483","Villarreal","53","La Liga","https://cdn.sofifa.net/meta/team/3477/30.png","78","SUB","21","2020-08-01","2027","","","","","","","","","77","79","46","78","67","81","73","60","74","80","77","76","79","74","79","68","52","70","32","69","48","29","79","76","54","60","31","48","41","9","7","14","6","9","Rapid"
"258648","2024-07-08","Carlos Augusto","Carlos Augusto Zopalato Neves","Carlos Augusto (Carlos Augusto Zopalato Neves, born 7 January 1999) is a Brazilian footballer who plays as a left midfield for Italian club Inter, on loan from Monza. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/258/648/24_120.png","184","75","1999-01-07","LM","79","82","€24M","€48K","Left","2 ","3 ","1 ","Medium/Medium","Normal (170-185)","No","","","44","Inter","31","Serie A","https://cdn.sofifa.net/meta/team/2930/30.png","83","SUB","30","NaN-NaN-NaN","Jun 30, 2024","","","","","","","","","79","68","72","78","73","80","77","74","74","81","80","81","80","76","76","79","86","85","78","77","78","75","78","76","52","77","75","78","78","11","12","5","12","13","Technical,Early Crosser (CPU AI)"
"256903","2024-07-08","Gonçalo Ramos","Gonçalo Matias Ramos","Gonçalo Ramos (born 20 June 2001) is a Portuguese footballer who plays as a striker for French club Paris Saint Germain, and the Portugal national team. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/256/903/24_120.png","185","82","2001-06-20","ST","79","86","€36M","€75K","Right","4 ","2 ","1 ","Medium/High","Normal (185+)","No","€73.8M","","73","Paris Saint Germain","16","Ligue 1","https://cdn.sofifa.net/meta/team/591/30.png","83","SUB","9","2023-11-22","2028","1354","Portugal","78","Friendly International","https://cdn.sofifa.net/meta/team/18701/30.png","84","SUB","9","58","81","80","72","74","76","64","45","63","78","78","77","77","81","75","82","89","85","79","67","78","44","85","63","60","75","43","47","34","15","9","7","7","15","Finesse Shot,Press Proven,Aerial"
"256612","2024-07-08","Evanilson","Francisco Evanilson de Lima Barbosa","Evanilson (Francisco Evanilson de Lima Barbosa, born 6 October 1999) is a Brazilian footballer who plays as a striker for Portuguese club Porto. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/256/612/24_120.png","181","77","1999-10-06","ST","79","84","€27M","€16K","Right","4 ","3 ","1 ","High/Medium","Normal (170-185)","Yes","€56M","","236","Porto","308","Primeira Liga","https://cdn.sofifa.net/meta/team/652/30.png","77","ST","30","2020-09-11","2027","","","","","","","","","45","81","75","74","76","78","67","46","62","79","75","74","67","81","69","76","86","75","81","70","45","16","84","67","69","77","22","20","19","13","11","6","14","7","Injury Prone"
"256197","2024-07-08","Piero Hincapié","Piero Martín Hincapié Reyna","Piero Hincapié (Piero Martín Hincapié Reyna, born 9 January 2002) is an Ecuadorian footballer who plays as a center back for German club Bayer 04 Leverkusen. In the game FC 24, his overall rating is 79.","https://cdn.sofifa.net/players/256/197/24_120.png","183","77","2002-01-09","CB","79","86","€33M","€36K","Left","2 ","3 ","2 ","Medium/Medium","Normal (170-185)","Yes","€62.7M","","32","Bayer 04 Leverkusen","19","Bundesliga","https://cdn.sofifa.net/meta/team/3321/30.png","82","SUB","3","2021-08-16","2027","","","","","","","","","55","40","78","78","33","70","56","32","74","73","79","85","75","78","68","50","88","74","77","31","80","77","55","53","33","76","79","79","84","9","15","10","6","9","Jockey,Block,Slide Tackle"
